Saison balnéaire;Région;Département;Code unique d'identification du site de baignade;Précédent code unique d'identification du site de baignade;Evolution 2022 vs. 2021;Nom du site de baignade;Code INSEE de la commune;Nom de la commune;Date déclaration UE;Type d'eau;Longitude (ETRS 89);Latitude (ETRS 89)
2022;Provence-Alpes-Côte d'Azur;83;FRL0583061M083660;;Pas de changement notable;CORAILLEURS;83061;FREJUS;01/01/1991;Eau de mer;6,72379799905;43,38155916308
2022;Provence-Alpes-Côte d'Azur;83;FRL0583061M083670;;Pas de changement notable;VILLEPEY;83061;FREJUS;01/01/1991;Eau de mer;6,72932600707;43,39522043950
2022;Provence-Alpes-Côte d'Azur;83;FRL0583061M083671;;Pas de changement notable;ESCLAMANDES;83061;FREJUS;01/01/1994;Eau de mer;6,73050144539;43,39887253442
2022;Provence-Alpes-Côte d'Azur;83;FRL0583061M083673;;Pas de changement notable;ARGENS;83061;FREJUS;01/01/1994;Eau de mer;6,73395783092;43,40645382090
2022;Provence-Alpes-Côte d'Azur;83;FRL0583061M083675;;Pas de changement notable;LE CAPITOLE;83061;FREJUS;01/01/1991;Eau de mer;6,75161805166;43,42134341754
2022;Provence-Alpes-Côte d'Azur;83;FRL0583061M083677;;Pas de changement notable;PLAGE REPUBLIQUE;83061;FREJUS;01/01/1994;Eau de mer;6,75722872301;43,42324737946
2022;Provence-Alpes-Côte d'Azur;83;FRL0583061M083680;;Pas de changement notable;PLAGE LES SABLETTES;83061;FREJUS;01/01/1991;Eau de mer;6,76102433855;43,42403426001
2022;Provence-Alpes-Côte d'Azur;83;FRL0583061M083690;;Pas de changement notable;LA GALIOTE;83061;FREJUS;01/01/1991;Eau de mer;6,72876054451;43,39240292852
2022;Provence-Alpes-Côte d'Azur;83;FRL0583061M083692;;Pas de changement notable;CENTRE CAQUOT;83061;FREJUS;01/01/1995;Eau de mer;6,74291488387;43,41577239779
2022;Provence-Alpes-Côte d'Azur;83;FRL0583061M083694;;Pas de changement notable;CENTRE PACHA;83061;FREJUS;01/01/1995;Eau de mer;6,73940096607;43,41208408577
2022;Provence-Alpes-Côte d'Azur;83;FRL0583062M083210;;Pas de changement notable;PLAGE MAGAUD CENTRE;83062;GARDE;01/01/1991;Eau de mer;5,97884994469;43,10698697346
2022;Provence-Alpes-Côte d'Azur;83;FRL0583062M083215;;Pas de changement notable;ANSE SAN PEIRE;83062;GARDE;31/05/2010;Eau de mer;5,99311524845;43,10515141492
2022;Provence-Alpes-Côte d'Azur;83;FRL0583065M083535;;Pas de changement notable;PLAGE DE LA BOUILLABAISSE;83065;GASSIN;01/01/2000;Eau de mer;6,62312044577;43,26510801323
2022;Provence-Alpes-Côte d'Azur;83;FRL0583068M083553;;Pas de changement notable;PLAGE DE PORT GRIMAUD SUD;83068;GRIMAUD;30/05/2016;Eau de mer;6,58592312159;43,26990661641
2022;Provence-Alpes-Côte d'Azur;83;FRL0583068M083555;;Pas de changement notable;PLAGE DE PORT GRIMAUD;83068;GRIMAUD;01/01/1991;Eau de mer;6,58412181820;43,27621571447
2022;Provence-Alpes-Côte d'Azur;83;FRL0583068M083557;;Pas de changement notable;PLAGE DE SAINT PONS;83068;GRIMAUD;30/05/2016;Eau de mer;6,58588720047;43,27983106651
2022;Provence-Alpes-Côte d'Azur;83;FRL0583068M083560;;Pas de changement notable;PLAGE DU GROS PIN;83068;GRIMAUD;01/01/1991;Eau de mer;6,59354413110;43,28363775965
2022;Provence-Alpes-Côte d'Azur;83;FRL0583068M083565;;Pas de changement notable;PLAGE DES CIGALES;83068;GRIMAUD;01/01/1991;Eau de mer;6,61715056691;43,29487148326
2022;Provence-Alpes-Côte d'Azur;83;FRL0583068M083570;;Pas de changement notable;PLAGE  DE BEAUVALLON;83068;GRIMAUD;01/01/1991;Eau de mer;6,60322876893;43,28673698266
2022;Provence-Alpes-Côte d'Azur;83;FRL0583068M083583;;Pas de changement notable;PLAGE DE GUERREVIEILLE;83068;GRIMAUD;01/01/1994;Eau de mer;6,60985466335;43,28979356140
2022;Provence-Alpes-Côte d'Azur;83;FRL0583069M083264;;Pas de changement notable;ANCIENNE AUBERGE;83069;HYERES;01/01/2007;Eau de mer;6,11738526353;43,08217486438
2022;Provence-Alpes-Côte d'Azur;83;FRL0583069M083265;;Pas de changement notable;PLAGE LALMANARRE NORD;83069;HYERES;01/01/1991;Eau de mer;6,12545311962;43,07853854688
2022;Provence-Alpes-Côte d'Azur;83;FRL0583069M083270;;Pas de changement notable;PLAGE LALMANARRE CENTRE;83069;HYERES;01/01/1991;Eau de mer;6,13132336178;43,06222005548
2022;Provence-Alpes-Côte d'Azur;83;FRL0583069M083272;;Pas de changement notable;PLAGE LALMANARRE SUD - LES ESTAGNIERS;83069;HYERES;01/01/1994;Eau de mer;6,13198875891;43,04933832144
2022;Provence-Alpes-Côte d'Azur;83;FRL0583069M083281;;Pas de changement notable;RENEE SABRAN;83069;HYERES;01/01/2007;Eau de mer;6,13648285567;43,03533707240
2022;Provence-Alpes-Côte d'Azur;83;FRL0583069M083283;;Pas de changement notable;LE PRADEAU;83069;HYERES;01/06/2014;Eau de mer;6,15073488216;43,02801697121
2022;Provence-Alpes-Côte d'Azur;83;FRL0583069M083285;;Pas de changement notable;PLAGE BADINE GIENS;83069;HYERES;01/01/1991;Eau de mer;6,15197905037;43,03780048022
2022;Provence-Alpes-Côte d'Azur;83;FRL0583069M083287;;Pas de changement notable;PLAGE LA BERGERIE;83069;HYERES;01/01/1996;Eau de mer;6,15004170835;43,04797428210
2022;Provence-Alpes-Côte d'Azur;83;FRL0583069M083290;;Pas de changement notable;PLAGE LA CAPTE;83069;HYERES;01/01/1991;Eau de mer;6,14962242932;43,05763564731
2022;Provence-Alpes-Côte d'Azur;83;FRL0583069M083292;;Pas de changement notable;PLAGE LA CAPTE-VILLAGE;83069;HYERES;31/05/2010;Eau de mer;6,15037861978;43,06386026567
2022;Provence-Alpes-Côte d'Azur;83;FRL0583069M083295;;Pas de changement notable;PLAGE PESQUIERS-BONA;83069;HYERES;01/01/1991;Eau de mer;6,15152847232;43,06716602194
2022;Provence-Alpes-Côte d'Azur;83;FRL0583069M083296;;Pas de changement notable;LA POTINIERE PORT;83069;HYERES;01/01/1994;Eau de mer;6,15474045650;43,07811639621
2022;Provence-Alpes-Côte d'Azur;83;FRL0583069M083300;;Pas de changement notable;PLAGE CEINTURON OUEST;83069;HYERES;01/01/1991;Eau de mer;6,16335268893;43,09234682313
2022;Provence-Alpes-Côte d'Azur;83;FRL0583069M083305;;Pas de changement notable;PLAGE CEINTURON EST-LAYGUADE;83069;HYERES;01/01/1991;Eau de mer;6,17745307098;43,10442575301
2022;Provence-Alpes-Côte d'Azur;83;FRL0583069M083310;;Pas de changement notable;PORT POTHUAU LES SALINS;83069;HYERES;01/01/1991;Eau de mer;6,20338027505;43,11562099439
2022;Provence-Alpes-Côte d'Azur;83;FRL0583069M083313;;Pas de changement notable;PORQUEROLLES-NOTRE DAME;83069;HYERES;30/05/2016;Eau de mer;6,22880884701;43,01033690771
2022;Provence-Alpes-Côte d'Azur;83;FRL0583069M083315;;Pas de changement notable;PORQUEROLLES-GRANDE PLAGE COURTADE;83069;HYERES;01/01/1991;Eau de mer;6,20856915528;43,00232879617
2022;Provence-Alpes-Côte d'Azur;83;FRL0583069M083320;;Pas de changement notable;PORQUEROLLES-PLAGE DARGENT;83069;HYERES;01/01/1991;Eau de mer;6,18828911638;43,00439917415
2022;Provence-Alpes-Côte d'Azur;83;FRL0583069M083321;;Pas de changement notable;ILE DE PORT CROS SUD - ANSE DE JANETS;83069;HYERES;01/01/1991;Eau de mer;6,37262490949;43,00233974338
2022;Provence-Alpes-Côte d'Azur;83;FRL0583069M083323;;Pas de changement notable;ILE DE PORT CROS-BAIE DE LA PALUD;83069;HYERES;01/01/1992;Eau de mer;6,39227271772;43,01301891314
2022;Provence-Alpes-Côte d'Azur;83;FRL0583070M083357;;Pas de changement notable;PLAGE BATAILLER POSTE DE SECOURS;83070;LAVANDOU;01/01/1994;Eau de mer;6,36434744373;43,12862881761
2022;Provence-Alpes-Côte d'Azur;83;FRL0583070M083362;;Pas de changement notable;BATAILLER CENTRE  ENTRE LES COURS DEAU;83070;LAVANDOU;01/01/1994;Eau de mer;6,36634050482;43,13414819376
2022;Provence-Alpes-Côte d'Azur;83;FRL0583070M083367;;Pas de changement notable;PLAGE LAVANDOU VILLE;83070;LAVANDOU;01/01/1994;Eau de mer;6,36802972540;43,13634607331
2022;Provence-Alpes-Côte d'Azur;83;FRL0583070M083370;;Pas de changement notable;PLAGE SAINT CLAIR;83070;LAVANDOU;01/01/1991;Eau de mer;6,38186447301;43,14147646640
2022;Provence-Alpes-Côte d'Azur;83;FRL0583070M083375;;Pas de changement notable;PLAGE LA FOSSETTE;83070;LAVANDOU;01/01/1991;Eau de mer;6,39498641741;43,14531321983
2022;Provence-Alpes-Côte d'Azur;83;FRL0583070M083380;;Pas de changement notable;PLAGE AIGUEBELLE;83070;LAVANDOU;01/01/1991;Eau de mer;6,40288020396;43,14928663091
2022;Provence-Alpes-Côte d'Azur;83;FRL0583070M083385;;Pas de changement notable;JEAN BLANC;83070;LAVANDOU;01/01/1991;Eau de mer;6,41221391713;43,14951370364
2022;Provence-Alpes-Côte d'Azur;83;FRL0583070M083390;;Pas de changement notable;PLAGE CAVALIERE;83070;LAVANDOU;01/01/1991;Eau de mer;6,42931910741;43,15160869592
2022;Provence-Alpes-Côte d'Azur;83;FRL0583070M083400;;Pas de changement notable;CAP NEGRE;83070;LAVANDOU;01/01/1991;Eau de mer;6,43318732492;43,15090034653
2022;Provence-Alpes-Côte d'Azur;83;FRL0583070M083405;;Pas de changement notable;PRAMOUSQUIER OUEST;83070;LAVANDOU;01/01/1991;Eau de mer;6,44734076952;43,15193409473
2022;Provence-Alpes-Côte d'Azur;83;FRL0583071M083325;;Pas de changement notable;PLAGE MIRAMAR;83071;LONDE LES MAURES;01/01/1991;Eau de mer;6,24458449116;43,11503595773
2022;Provence-Alpes-Côte d'Azur;83;FRL0583071M083332;;Pas de changement notable;PLAGE TAMARIS;83071;LONDE LES MAURES;01/01/1994;Eau de mer;6,25018885522;43,11724352630
2022;Provence-Alpes-Côte d'Azur;83;FRL0583071M083335;;Pas de changement notable;PLAGE LARGENTIERE;83071;LONDE LES MAURES;01/01/1991;Eau de mer;6,26049093062;43,12081208585
2022;Provence-Alpes-Côte d'Azur;83;FRL0583081D083020;;Pas de changement notable;LE PRE CLAOU;83081;MONTAUROUX;01/01/1991;Lac;6,80019271587;43,58368355602
2022;Provence-Alpes-Côte d'Azur;83;FRL0583081D083021;;Pas de changement notable;PLAGE LE ROCHER DE LAMERICAIN;83081;MONTAUROUX;01/01/1991;Lac;6,78282954742;43,58458733602
2022;Provence-Alpes-Côte d'Azur;83;FRL0583084D083170;;Pas de changement notable;PLAGE DE MONTMEYAN;83084;MONTMEYAN;01/01/1991;Lac;6,03680193798;43,69392851660
2022;Provence-Alpes-Côte d'Azur;83;FRL0583098M083220;;Pas de changement notable;PLAGE PIN DE GALLES;83098;PRADET;01/01/1991;Eau de mer;6,00605738489;43,10410694565
2022;Provence-Alpes-Côte d'Azur;83;FRL0583098M083230;;Pas de changement notable;PLAGE MONACO;83098;PRADET;01/01/1991;Eau de mer;6,01089574538;43,10195563156
2022;Provence-Alpes-Côte d'Azur;83;FRL0583098M083235;;Pas de changement notable;PLAGE BONNETTES;83098;PRADET;01/01/1991;Eau de mer;6,01760816446;43,09900453825
2022;Provence-Alpes-Côte d'Azur;83;FRL0583098M083240;;Pas de changement notable;PLAGE LA GARONNE;83098;PRADET;01/01/1991;Eau de mer;6,02361882900;43,09438957355
2022;Provence-Alpes-Côte d'Azur;83;FRL0583098M083245;;Pas de changement notable;PLAGE LES OURSINIERES;83098;PRADET;01/01/1991;Eau de mer;6,02024633742;43,08531246974
2022;Provence-Alpes-Côte d'Azur;83;FRL0583099D083001;;Pas de changement notable;WATERWORLD;83099;PUGET SUR ARGENS;29/04/2018;Lac;6,66221700625;43,45872779856
2022;Provence-Alpes-Côte d'Azur;83;FRL0583101M083465;;Pas de changement notable;LESCALET;83101;RAMATUELLE;01/01/1991;Eau de mer;6,64239608730;43,18674880275
2022;Provence-Alpes-Côte d'Azur;83;FRL0583101M083470;;Pas de changement notable;BONNE TERRASSE;83101;RAMATUELLE;01/01/1991;Eau de mer;6,66797936494;43,20863635073
2022;Provence-Alpes-Côte d'Azur;83;FRL0583101M083480;;Pas de changement notable;PLAGE PAMPELONNE GROS VALLAT;83101;RAMATUELLE;01/01/1991;Eau de mer;6,66271583866;43,22035927812
2022;Provence-Alpes-Côte d'Azur;83;FRL0583101M083485;;Pas de changement notable;PLAGE PAMPELONNE TAMARIS;83101;RAMATUELLE;01/01/1991;Eau de mer;6,66344616526;43,23535455980
2022;Provence-Alpes-Côte d'Azur;83;FRL0583101M083490;;Pas de changement notable;PLAGE PAMPELONNE PATCH;83101;RAMATUELLE;01/01/1991;Eau de mer;6,66245094792;43,22704983754
2022;Provence-Alpes-Côte d'Azur;83;FRL0583101M083495;;Pas de changement notable;PLAGE PAMPELONNE LE PINET;83101;RAMATUELLE;01/01/1991;Eau de mer;6,66578400253;43,24346066152
2022;Provence-Alpes-Côte d'Azur;83;FRL0583107D083195;;Pas de changement notable;PLAGE LAC DARENA SABLIERES;83107;ROQUEBRUNE SUR ARGENS;01/01/1991;Lac;6,63244058307;43,45141764166
2022;Provence-Alpes-Côte d'Azur;83;FRL0583107M083610;;Pas de changement notable;LA GARONNETTE VAL DESQUIERES;83107;ROQUEBRUNE SUR ARGENS;01/01/1991;Eau de mer;6,68308609777;43,34101247992
2022;Provence-Alpes-Côte d'Azur;83;FRL0583107M083620;;Pas de changement notable;PLAGE SAN PEIRE;83107;ROQUEBRUNE SUR ARGENS;01/01/1991;Eau de mer;6,69431141549;43,34077355638
2022;Provence-Alpes-Côte d'Azur;83;FRL0583107M083625;;Pas de changement notable;VALLONS DES MASSELS PEIRRAS;83107;ROQUEBRUNE SUR ARGENS;01/01/1991;Eau de mer;6,68905809818;43,34216872885
2022;Provence-Alpes-Côte d'Azur;83;FRL0583107M083630;;Pas de changement notable;LES ISSAMBRES TARDIEU;83107;ROQUEBRUNE SUR ARGENS;01/01/1991;Eau de mer;6,71396979540;43,34999750400
2022;Provence-Alpes-Côte d'Azur;83;FRL0583107M083635;;Pas de changement notable;LES ISSAMBRES CALANQUE BONNE EAU;83107;ROQUEBRUNE SUR ARGENS;01/01/1991;Eau de mer;6,71290226448;43,35277198284
2022;Provence-Alpes-Côte d'Azur;83;FRL0583107M083640;;Pas de changement notable;PLAGE LA GAILLARDE;83107;ROQUEBRUNE SUR ARGENS;01/01/1991;Eau de mer;6,71309826687;43,36710285401
2022;Provence-Alpes-Côte d'Azur;83;FRL0583112M083003;;Pas de changement notable;PLAGE LES LECQUES VIEUX PORT;83112;SAINT CYR SUR MER;01/01/1994;Eau de mer;5,68489426487;43,17997147969
2022;Provence-Alpes-Côte d'Azur;83;FRL0583112M083007;;Pas de changement notable;PLAGE LES LECQUES SAINT COME OUEST;83112;SAINT CYR SUR MER;01/01/1994;Eau de mer;5,69228567183;43,17496322122
2022;Provence-Alpes-Côte d'Azur;83;FRL0583112M083010;;Pas de changement notable;PLAGE LES LECQUES ST-COME EST;83112;SAINT CYR SUR MER;01/01/1991;Eau de mer;5,69414149346;43,17256787717
2022;Provence-Alpes-Côte d'Azur;83;FRL0583112M083015;;Pas de changement notable;PLAGE LA MADRAGUE DE SAINT-CYR;83112;SAINT CYR SUR MER;01/01/1991;Eau de mer;5,69478404184;43,16788983567
2022;Provence-Alpes-Côte d'Azur;83;FRL0583112M083020;;Pas de changement notable;CRIQUE PORT DALON;83112;SAINT CYR SUR MER;01/01/1991;Eau de mer;5,70974080450;43,14729216303
2022;Provence-Alpes-Côte d'Azur;83;FRL0583113D083150;;Pas de changement notable;BAIGNADE DE SAINT JULIEN;83113;SAINT JULIEN;01/01/1991;Lac;5,93809622778;43,73272068097
2022;Provence-Alpes-Côte d'Azur;83;FRL0583115M083586;;Pas de changement notable;PLAGE LA CROISETTE;83115;SAINTE MAXIME;01/01/1992;Eau de mer;6,62618563380;43,30111531655
2022;Provence-Alpes-Côte d'Azur;83;FRL0583115M083590;;Pas de changement notable;PLAGE SAINTE MAXIME VILLE  CASINO;83115;SAINTE MAXIME;01/01/1991;Eau de mer;6,63592194873;43,30749698988
2022;Provence-Alpes-Côte d'Azur;83;FRL0583115M083595;;Pas de changement notable;LA MADRAGUE;83115;SAINTE MAXIME;31/05/2010;Eau de mer;6,65846330564;43,31331904978
2022;Provence-Alpes-Côte d'Azur;83;FRL0583115M083600;;Pas de changement notable;PLAGE LA NARTELLE;83115;SAINTE MAXIME;01/01/1991;Eau de mer;6,66534009809;43,32080370607
2022;Provence-Alpes-Côte d'Azur;83;FRL0583115M083605;;Pas de changement notable;PLAGE GARONNETTE OUEST;83115;SAINTE MAXIME;01/01/1991;Eau de mer;6,67919099620;43,33972220684
2022;Provence-Alpes-Côte d'Azur;83;FRL0583115M083606;;Pas de changement notable;PLAGE LELEPHANT;83115;SAINTE MAXIME;01/01/1991;Eau de mer;6,66875454593;43,33103523736
2022;Provence-Alpes-Côte d'Azur;83;FRL0583118M083700;;Pas de changement notable;PLAGE VEILLAT;83118;SAINT RAPHAEL;01/01/1991;Eau de mer;6,76880576309;43,42096253122
2022;Provence-Alpes-Côte d'Azur;83;FRL0583118M083705;;Pas de changement notable;PLAGE LA PEGUIERE;83118;SAINT RAPHAEL;01/01/1991;Eau de mer;6,79857918077;43,41376111186
2022;Provence-Alpes-Côte d'Azur;83;FRL0583118M083710;;Pas de changement notable;ARENE GROSSE;83118;SAINT RAPHAEL;01/01/1991;Eau de mer;6,80657458702;43,41434487025
2022;Provence-Alpes-Côte d'Azur;83;FRL0583118M083715;;Pas de changement notable;BOULOURIS;83118;SAINT RAPHAEL;01/01/1991;Eau de mer;6,82275473125;43,41742244156
2022;Provence-Alpes-Côte d'Azur;83;FRL0583118M083717;;Pas de changement notable;DRAMONT DEBARQUEMENT;83118;SAINT RAPHAEL;01/01/1994;Eau de mer;6,84422495324;43,41586939875
2022;Provence-Alpes-Côte d'Azur;83;FRL0583118M083720;;Pas de changement notable;PLAGE CAMP LONG;83118;SAINT RAPHAEL;01/01/1991;Eau de mer;6,85780215968;43,42025922171
2022;Provence-Alpes-Côte d'Azur;83;FRL0583118M083723;;Pas de changement notable;POURROUSSET;83118;SAINT RAPHAEL;01/01/1995;Eau de mer;6,85630396689;43,42537467507
2022;Provence-Alpes-Côte d'Azur;83;FRL0583118M083725;;Pas de changement notable;PLAGE AGAY;83118;SAINT RAPHAEL;01/01/1991;Eau de mer;6,86321445115;43,43405453554
2022;Provence-Alpes-Côte d'Azur;83;FRL0583118M083730;;Pas de changement notable;PLAGE LA BAUMETTE;83118;SAINT RAPHAEL;01/01/1991;Eau de mer;6,87052519180;43,42900150032
2022;Provence-Alpes-Côte d'Azur;83;FRL0583118M083735;;Pas de changement notable;ANTHEOR;83118;SAINT RAPHAEL;01/01/1991;Eau de mer;6,89254362519;43,43731862181
2022;Provence-Alpes-Côte d'Azur;83;FRL0583119M083497;;Pas de changement notable;LES SALINS CRIQUE;83119;SAINT TROPEZ;01/01/1998;Eau de mer;6,69090487478;43,25662555247
2022;Provence-Alpes-Côte d'Azur;83;FRL0583119M083500;;Pas de changement notable;LES SALINS;83119;SAINT TROPEZ;01/01/1991;Eau de mer;6,69275822856;43,25978603896
2022;Provence-Alpes-Côte d'Azur;83;FRL0583119M083505;;Pas de changement notable;LA MOUTTE;83119;SAINT TROPEZ;01/01/1996;Eau de mer;6,69464547153;43,26751102264
2022;Provence-Alpes-Côte d'Azur;83;FRL0583119M083510;;Pas de changement notable;LES CANEBIERS;83119;SAINT TROPEZ;01/01/1991;Eau de mer;6,66690471813;43,26593522194
2022;Provence-Alpes-Côte d'Azur;83;FRL0583119M083520;;Pas de changement notable;LES GRANIERS;83119;SAINT TROPEZ;01/01/1991;Eau de mer;6,64831621873;43,27070722270
2022;Provence-Alpes-Côte d'Azur;83;FRL0583119M083521;;Pas de changement notable;PLAGE DE LA FONTANETTE;83119;SAINT TROPEZ;01/01/2000;Eau de mer;6,64198485641;43,27387460244
2022;Provence-Alpes-Côte d'Azur;83;FRL0583119M083525;;Pas de changement notable;LA PONCHE;83119;SAINT TROPEZ;01/01/1994;Eau de mer;6,64112362998;43,27350742156
2022;Provence-Alpes-Côte d'Azur;83;FRL0583119M083530;;Pas de changement notable;PLAGE LA BOUILLABAISSE;83119;SAINT TROPEZ;01/01/1991;Eau de mer;6,62410734746;43,26571424052
2022;Provence-Alpes-Côte d'Azur;83;FRL0583121D083190;;Pas de changement notable;BAIGNADE DE LA MUIE;83121;SALERNES;01/01/1991;Rivière;6,22487753413;43,56543001426
2022;Provence-Alpes-Côte d'Azur;83;FRL0583122D083069;;Pas de changement notable;LES RUISSES;83122;SALLES SUR VERDON;01/07/2016;Lac;6,21173448234;43,78310530863
2022;Provence-Alpes-Côte d'Azur;83;FRL0583122D083080;;Pas de changement notable;PLAGE DES SALLES;83122;SALLES SUR VERDON;01/01/1991;Lac;6,20814182598;43,77091781498
2022;Provence-Alpes-Côte d'Azur;83;FRL0583122D083085;;Pas de changement notable;POSTE DE SECOURS MARGARIDON;83122;SALLES SUR VERDON;01/01/1999;Lac;6,20423695460;43,77353646449
2022;Provence-Alpes-Côte d'Azur;83;FRL0583122D083090;;Pas de changement notable;AU DROIT DES DEUX CAMPINGS;83122;SALLES SUR VERDON;01/01/1991;Lac;6,20673074382;43,77656116771
2022;Provence-Alpes-Côte d'Azur;83;FRL0583122D083100;;Pas de changement notable;ANCIENNE ROUTE DES SALLES;83122;SALLES SUR VERDON;01/01/1991;Lac;6,21273152259;43,75793084732
2022;Provence-Alpes-Côte d'Azur;83;FRL0583123M083050;;Pas de changement notable;PLAGE DOREE CENTRE;83123;SANARY SUR MER;01/01/1991;Eau de mer;5,77522669573;43,13724702619
2022;Provence-Alpes-Côte d'Azur;83;FRL0583123M083055;;Pas de changement notable;PLAGE LA GORGUETTE;83123;SANARY SUR MER;01/01/1991;Eau de mer;5,78039029581;43,12911290644
2022;Provence-Alpes-Côte d'Azur;83;FRL0583123M083060;;Pas de changement notable;BAIE DE COUSSE;83123;SANARY SUR MER;01/01/1991;Eau de mer;5,77696581247;43,12254122581
2022;Provence-Alpes-Côte d'Azur;83;FRL0583123M083065;;Pas de changement notable;PORT ISSOL;83123;SANARY SUR MER;01/01/1991;Eau de mer;5,79008975887;43,11520021734
2022;Provence-Alpes-Côte d'Azur;83;FRL0583123M083067;;Pas de changement notable;PLAGE CENTRE VILLE;83123;SANARY SUR MER;01/01/1995;Eau de mer;5,80339360732;43,11569186689
2022;Provence-Alpes-Côte d'Azur;83;FRL0583126M083110;;Pas de changement notable;PLAGE DU JONQUET;83126;SEYNE SUR MER;01/01/1991;Eau de mer;5,86462239750;43,05913602130
2022;Provence-Alpes-Côte d'Azur;83;FRL0583126M083115;;Pas de changement notable;PLAGE DU BOEUF;83126;SEYNE SUR MER;01/01/2001;Eau de mer;5,86641094165;43,06105037249
2022;Provence-Alpes-Côte d'Azur;83;FRL0583126M083120;;Pas de changement notable;PLAGE DE FABREGAS;83126;SEYNE SUR MER;01/01/1991;Eau de mer;5,87164828679;43,06889369001
2022;Provence-Alpes-Côte d'Azur;83;FRL0583126M083122;;Pas de changement notable;PLAGE DE FABREGAS EST;83126;SEYNE SUR MER;01/01/2000;Eau de mer;5,87281585465;43,06966353398
2022;Provence-Alpes-Côte d'Azur;83;FRL0583126M083125;;Pas de changement notable;PLAGE DE LA VERNE;83126;SEYNE SUR MER;01/01/1991;Eau de mer;5,87985836068;43,07230136552
2022;Provence-Alpes-Côte d'Azur;83;FRL0583126M083126;;Pas de changement notable;LA VERNETTE;83126;SEYNE SUR MER;01/01/1991;Eau de mer;5,88397325124;43,07407221860
2022;Provence-Alpes-Côte d'Azur;83;FRL0583126M083130;;Pas de changement notable;PLAGE DE MAR VIVO POSTE DE SECOURS;83126;SEYNE SUR MER;01/01/1991;Eau de mer;5,88645112116;43,07698482938
2022;Provence-Alpes-Côte d'Azur;83;FRL0583126M083133;;Pas de changement notable;PLAGE DE MAR VIVO CHEMIN HERMITTE;83126;SEYNE SUR MER;01/01/1994;Eau de mer;5,88773089336;43,07753551619
