Saison balnéaire;Région;Département;Code unique d'identification du site de baignade;Date du prélèvement;"Résultats ""entérocoques intestinaux""";"Résultats ""Escherichia coli""";Statut du prélèvement
2020;Pays de la Loire;044;FRG0144097M044040;2020-07-02;15;15;
2020;Pays de la Loire;044;FRG0144097M044040;2020-07-07;15;15;
2020;Pays de la Loire;044;FRG0144097M044040;2020-07-22;15;15;
2020;Pays de la Loire;044;FRG0144097M044040;2020-07-29;15;15;
2020;Pays de la Loire;044;FRG0144097M044040;2020-08-04;15;15;
2020;Pays de la Loire;044;FRG0144097M044040;2020-08-18;160;195;
2020;Pays de la Loire;044;FRG0144097M044040;2020-08-24;15;15;
2020;Pays de la Loire;044;FRG0144097M044040;2020-09-07;15;15;
2020;Pays de la Loire;044;FRG0144097M044050;2020-06-04;46;61;prélèvement de pré-saison
2020;Pays de la Loire;044;FRG0144097M044050;2020-06-23;15;15;
2020;Pays de la Loire;044;FRG0144097M044050;2020-07-02;15;15;
2020;Pays de la Loire;044;FRG0144097M044050;2020-07-07;15;46;
2020;Pays de la Loire;044;FRG0144097M044050;2020-07-22;15;15;
2020;Pays de la Loire;044;FRG0144097M044050;2020-07-29;15;15;
2020;Pays de la Loire;044;FRG0144097M044050;2020-08-04;15;15;
2020;Pays de la Loire;044;FRG0144097M044050;2020-08-18;127;127;
2020;Pays de la Loire;044;FRG0144097M044050;2020-08-24;15;15;
2020;Pays de la Loire;044;FRG0144097M044050;2020-09-07;15;15;
2020;Pays de la Loire;044;FRG0144097M044060;2020-06-04;15;15;prélèvement de pré-saison
2020;Pays de la Loire;044;FRG0144097M044060;2020-06-23;15;15;
2020;Pays de la Loire;044;FRG0144097M044060;2020-07-02;15;15;
2020;Pays de la Loire;044;FRG0144097M044060;2020-07-07;15;15;
2020;Pays de la Loire;044;FRG0144097M044060;2020-07-22;30;15;
2020;Pays de la Loire;044;FRG0144097M044060;2020-07-29;15;15;
2020;Pays de la Loire;044;FRG0144097M044060;2020-08-04;15;15;
2020;Pays de la Loire;044;FRG0144097M044060;2020-08-18;94;327;
2020;Pays de la Loire;044;FRG0144097M044060;2020-08-24;15;15;
2020;Pays de la Loire;044;FRG0144097M044060;2020-09-07;15;15;
2020;Pays de la Loire;044;FRG0144106M044700;2020-06-02;15;15;prélèvement de pré-saison
2020;Pays de la Loire;044;FRG0144106M044700;2020-06-23;15;15;
2020;Pays de la Loire;044;FRG0144106M044700;2020-07-02;15;15;
2020;Pays de la Loire;044;FRG0144106M044700;2020-07-07;15;15;
2020;Pays de la Loire;044;FRG0144106M044700;2020-07-22;15;15;
2020;Pays de la Loire;044;FRG0144106M044700;2020-07-29;15;15;
2020;Pays de la Loire;044;FRG0144106M044700;2020-08-04;15;15;
2020;Pays de la Loire;044;FRG0144106M044700;2020-08-17;109;61;
2020;Pays de la Loire;044;FRG0144106M044700;2020-08-24;30;61;
2020;Pays de la Loire;044;FRG0144106M044700;2020-09-07;15;15;
2020;Pays de la Loire;044;FRG0144115D044110;2020-06-18;15;15;prélèvement de pré-saison
2020;Pays de la Loire;044;FRG0144115D044110;2020-07-09;15;15;
2020;Pays de la Loire;044;FRG0144115D044110;2020-07-20;15;15;
2020;Pays de la Loire;044;FRG0144115D044110;2020-08-05;15;15;
2020;Pays de la Loire;044;FRG0144115D044110;2020-08-19;15;15;
2020;Pays de la Loire;044;FRG0144125M044070;2020-06-04;15;15;prélèvement de pré-saison
2020;Pays de la Loire;044;FRG0144125M044070;2020-06-23;15;15;
2020;Pays de la Loire;044;FRG0144125M044070;2020-07-02;15;15;
2020;Pays de la Loire;044;FRG0144125M044070;2020-07-22;15;15;
2020;Pays de la Loire;044;FRG0144125M044070;2020-07-29;15;15;
2020;Pays de la Loire;044;FRG0144125M044070;2020-08-18;15;77;
2020;Pays de la Loire;044;FRG0144125M044070;2020-08-24;15;15;
2020;Pays de la Loire;044;FRG0144125M044070;2020-09-07;15;15;
2020;Pays de la Loire;044;FRG0144125M044080;2020-06-04;15;15;prélèvement de pré-saison
2020;Pays de la Loire;044;FRG0144125M044080;2020-06-23;15;15;
2020;Pays de la Loire;044;FRG0144125M044080;2020-07-02;15;15;
2020;Pays de la Loire;044;FRG0144125M044080;2020-07-22;15;15;
2020;Pays de la Loire;044;FRG0144125M044080;2020-07-29;15;15;
2020;Pays de la Loire;044;FRG0144125M044080;2020-08-18;15;15;
2020;Pays de la Loire;044;FRG0144125M044080;2020-08-24;15;15;
2020;Pays de la Loire;044;FRG0144125M044080;2020-09-07;15;15;
2020;Pays de la Loire;044;FRG0144125M044090;2020-06-04;15;15;prélèvement de pré-saison
2020;Pays de la Loire;044;FRG0144125M044090;2020-06-23;15;15;
2020;Pays de la Loire;044;FRG0144125M044090;2020-07-02;15;15;
2020;Pays de la Loire;044;FRG0144125M044090;2020-07-07;15;15;
2020;Pays de la Loire;044;FRG0144125M044090;2020-07-22;15;15;
2020;Pays de la Loire;044;FRG0144125M044090;2020-07-29;15;15;
2020;Pays de la Loire;044;FRG0144125M044090;2020-08-04;15;15;
2020;Pays de la Loire;044;FRG0144125M044090;2020-08-18;15;15;
2020;Pays de la Loire;044;FRG0144125M044090;2020-08-24;15;15;
2020;Pays de la Loire;044;FRG0144125M044090;2020-09-07;15;15;
2020;Pays de la Loire;044;FRG0144125M044100;2020-06-04;15;15;prélèvement de pré-saison
2020;Pays de la Loire;044;FRG0144125M044100;2020-06-23;15;15;
2020;Pays de la Loire;044;FRG0144125M044100;2020-07-02;419;15;
2020;Pays de la Loire;044;FRG0144125M044100;2020-07-07;46;15;
2020;Pays de la Loire;044;FRG0144125M044100;2020-07-22;161;15;
2020;Pays de la Loire;044;FRG0144125M044100;2020-07-29;15;15;
2020;Pays de la Loire;044;FRG0144125M044100;2020-08-04;15;15;
2020;Pays de la Loire;044;FRG0144125M044100;2020-08-18;15;94;
2020;Pays de la Loire;044;FRG0144125M044100;2020-08-24;15;15;
2020;Pays de la Loire;044;FRG0144125M044100;2020-09-07;15;15;
2020;Pays de la Loire;044;FRG0144125M044110;2020-06-04;15;15;prélèvement de pré-saison
2020;Pays de la Loire;044;FRG0144125M044110;2020-06-23;15;15;
2020;Pays de la Loire;044;FRG0144125M044110;2020-07-02;15;15;
2020;Pays de la Loire;044;FRG0144125M044110;2020-07-22;15;15;
2020;Pays de la Loire;044;FRG0144125M044110;2020-07-29;15;15;
2020;Pays de la Loire;044;FRG0144125M044110;2020-08-18;15;15;
2020;Pays de la Loire;044;FRG0144125M044110;2020-08-24;15;15;
2020;Pays de la Loire;044;FRG0144125M044110;2020-09-07;15;15;
2020;Pays de la Loire;044;FRG0144126M044460;2020-06-04;30;15;prélèvement de pré-saison
2020;Pays de la Loire;044;FRG0144126M044460;2020-06-24;15;30;
2020;Pays de la Loire;044;FRG0144126M044460;2020-06-30;15;15;
2020;Pays de la Loire;044;FRG0144126M044460;2020-07-08;15;46;
2020;Pays de la Loire;044;FRG0144126M044460;2020-07-21;15;15;
2020;Pays de la Loire;044;FRG0144126M044460;2020-07-28;15;15;
2020;Pays de la Loire;044;FRG0144126M044460;2020-08-05;15;15;
2020;Pays de la Loire;044;FRG0144126M044460;2020-08-19;309;110;
2020;Pays de la Loire;044;FRG0144126M044460;2020-08-26;15;15;
2020;Pays de la Loire;044;FRG0144126M044460;2020-09-09;15;15;
2020;Pays de la Loire;044;FRG0144126M044470;2020-06-04;30;15;prélèvement de pré-saison
2020;Pays de la Loire;044;FRG0144126M044470;2020-06-24;30;15;
2020;Pays de la Loire;044;FRG0144126M044470;2020-06-30;15;15;
2020;Pays de la Loire;044;FRG0144126M044470;2020-07-08;15;15;
2020;Pays de la Loire;044;FRG0144126M044470;2020-07-21;30;15;
2020;Pays de la Loire;044;FRG0144126M044470;2020-07-28;15;15;
2020;Pays de la Loire;044;FRG0144126M044470;2020-08-05;15;15;
2020;Pays de la Loire;044;FRG0144126M044470;2020-08-19;1647;4267;
2020;Pays de la Loire;044;FRG0144126M044470;2020-08-26;15;30;
2020;Pays de la Loire;044;FRG0144126M044470;2020-09-09;15;30;
2020;Pays de la Loire;044;FRG0144126M044480;2020-06-04;15;15;prélèvement de pré-saison
2020;Pays de la Loire;044;FRG0144126M044480;2020-06-24;15;30;
2020;Pays de la Loire;044;FRG0144126M044480;2020-06-30;15;15;
2020;Pays de la Loire;044;FRG0144126M044480;2020-07-08;15;15;
2020;Pays de la Loire;044;FRG0144126M044480;2020-07-21;534;1336;
2020;Pays de la Loire;044;FRG0144126M044480;2020-07-28;15;15;
2020;Pays de la Loire;044;FRG0144126M044480;2020-08-05;61;15;
2020;Pays de la Loire;044;FRG0144126M044480;2020-08-19;77;30;
2020;Pays de la Loire;044;FRG0144126M044480;2020-08-26;77;15;
2020;Pays de la Loire;044;FRG0144126M044480;2020-09-09;15;15;
2020;Pays de la Loire;044;FRG0144126M044490;2020-06-04;15;15;prélèvement de pré-saison
2020;Pays de la Loire;044;FRG0144126M044490;2020-06-24;46;15;
2020;Pays de la Loire;044;FRG0144126M044490;2020-06-30;15;15;
2020;Pays de la Loire;044;FRG0144126M044490;2020-07-08;15;15;
2020;Pays de la Loire;044;FRG0144126M044490;2020-07-21;15;15;
2020;Pays de la Loire;044;FRG0144126M044490;2020-07-28;15;15;
2020;Pays de la Loire;044;FRG0144126M044490;2020-08-05;15;46;
2020;Pays de la Loire;044;FRG0144126M044490;2020-08-19;15;15;
2020;Pays de la Loire;044;FRG0144126M044490;2020-08-26;15;15;
2020;Pays de la Loire;044;FRG0144126M044490;2020-09-09;15;15;
2020;Pays de la Loire;044;FRG0144128D044180;2020-06-18;15;15;prélèvement de pré-saison
2020;Pays de la Loire;044;FRG0144128D044180;2020-07-09;30;46;
2020;Pays de la Loire;044;FRG0144128D044180;2020-07-20;15;144;
2020;Pays de la Loire;044;FRG0144128D044180;2020-08-05;77;249;
2020;Pays de la Loire;044;FRG0144128D044180;2020-08-26;15;30;
2020;Pays de la Loire;044;FRG0144131M044550;2020-06-02;15;30;prélèvement de pré-saison
2020;Pays de la Loire;044;FRG0144131M044550;2020-06-23;15;15;
2020;Pays de la Loire;044;FRG0144131M044550;2020-07-02;15;15;
2020;Pays de la Loire;044;FRG0144131M044550;2020-07-22;15;15;
2020;Pays de la Loire;044;FRG0144131M044550;2020-07-29;15;15;
2020;Pays de la Loire;044;FRG0144131M044550;2020-08-17;15;15;
2020;Pays de la Loire;044;FRG0144131M044550;2020-08-24;15;15;
2020;Pays de la Loire;044;FRG0144131M044550;2020-09-07;15;15;
2020;Pays de la Loire;044;FRG0144131M044560;2020-06-02;15;15;prélèvement de pré-saison
2020;Pays de la Loire;044;FRG0144131M044560;2020-06-23;30;15;
2020;Pays de la Loire;044;FRG0144131M044560;2020-07-02;15;15;
2020;Pays de la Loire;044;FRG0144131M044560;2020-07-22;15;15;
2020;Pays de la Loire;044;FRG0144131M044560;2020-07-29;15;15;
2020;Pays de la Loire;044;FRG0144131M044560;2020-08-17;110;46;
2020;Pays de la Loire;044;FRG0144131M044560;2020-08-24;7683;559;
2020;Pays de la Loire;044;FRG0144131M044560;2020-09-07;15;15;
2020;Pays de la Loire;044;FRG0144131M044570;2020-06-02;15;15;prélèvement de pré-saison
2020;Pays de la Loire;044;FRG0144131M044570;2020-06-23;15;15;
2020;Pays de la Loire;044;FRG0144131M044570;2020-07-02;15;15;
2020;Pays de la Loire;044;FRG0144131M044570;2020-07-07;15;15;
2020;Pays de la Loire;044;FRG0144131M044570;2020-07-22;15;15;
2020;Pays de la Loire;044;FRG0144131M044570;2020-07-29;15;15;
2020;Pays de la Loire;044;FRG0144131M044570;2020-08-04;15;15;
2020;Pays de la Loire;044;FRG0144131M044570;2020-08-17;1034;197;
2020;Pays de la Loire;044;FRG0144131M044570;2020-08-24;15;15;
2020;Pays de la Loire;044;FRG0144131M044570;2020-09-07;15;15;
2020;Pays de la Loire;044;FRG0144131M044580;2020-06-02;15;15;prélèvement de pré-saison
2020;Pays de la Loire;044;FRG0144131M044580;2020-06-23;15;15;
2020;Pays de la Loire;044;FRG0144131M044580;2020-07-02;15;15;
2020;Pays de la Loire;044;FRG0144131M044580;2020-07-22;15;15;
2020;Pays de la Loire;044;FRG0144131M044580;2020-07-29;15;438;
2020;Pays de la Loire;044;FRG0144131M044580;2020-08-17;61;15;
2020;Pays de la Loire;044;FRG0144131M044580;2020-08-24;15;15;
2020;Pays de la Loire;044;FRG0144131M044580;2020-09-07;15;15;
2020;Pays de la Loire;044;FRG0144131M044590;2020-06-02;15;15;prélèvement de pré-saison
2020;Pays de la Loire;044;FRG0144131M044590;2020-06-23;15;30;
2020;Pays de la Loire;044;FRG0144131M044590;2020-07-02;15;15;
2020;Pays de la Loire;044;FRG0144131M044590;2020-07-07;15;15;
2020;Pays de la Loire;044;FRG0144131M044590;2020-07-22;15;15;
2020;Pays de la Loire;044;FRG0144131M044590;2020-07-29;15;15;
2020;Pays de la Loire;044;FRG0144131M044590;2020-08-04;15;15;
2020;Pays de la Loire;044;FRG0144131M044590;2020-08-17;15;61;
2020;Pays de la Loire;044;FRG0144131M044590;2020-08-24;15;15;
2020;Pays de la Loire;044;FRG0144131M044590;2020-09-07;15;15;
2020;Pays de la Loire;044;FRG0144131M044600;2020-06-02;15;15;prélèvement de pré-saison
2020;Pays de la Loire;044;FRG0144131M044600;2020-06-23;15;144;
2020;Pays de la Loire;044;FRG0144131M044600;2020-07-02;15;15;
2020;Pays de la Loire;044;FRG0144131M044600;2020-07-07;15;15;
2020;Pays de la Loire;044;FRG0144131M044600;2020-07-22;15;15;
2020;Pays de la Loire;044;FRG0144131M044600;2020-07-29;15;15;
2020;Pays de la Loire;044;FRG0144131M044600;2020-08-04;15;15;
2020;Pays de la Loire;044;FRG0144131M044600;2020-08-17;30;61;
2020;Pays de la Loire;044;FRG0144131M044600;2020-08-24;46;15;
2020;Pays de la Loire;044;FRG0144131M044600;2020-09-07;15;15;
2020;Pays de la Loire;044;FRG0144131M044610;2020-06-02;15;15;prélèvement de pré-saison
2020;Pays de la Loire;044;FRG0144131M044610;2020-06-23;15;15;
2020;Pays de la Loire;044;FRG0144131M044610;2020-07-02;15;15;
2020;Pays de la Loire;044;FRG0144131M044610;2020-07-07;15;15;
2020;Pays de la Loire;044;FRG0144131M044610;2020-07-22;15;15;
2020;Pays de la Loire;044;FRG0144131M044610;2020-07-29;15;434;
2020;Pays de la Loire;044;FRG0144131M044610;2020-08-04;15;15;
2020;Pays de la Loire;044;FRG0144131M044610;2020-08-17;332;347;
2020;Pays de la Loire;044;FRG0144131M044610;2020-08-24;92;15;
2020;Pays de la Loire;044;FRG0144131M044610;2020-09-07;15;15;
2020;Pays de la Loire;044;FRG0144131M044620;2020-06-02;15;15;prélèvement de pré-saison
2020;Pays de la Loire;044;FRG0144131M044620;2020-06-23;15;15;
2020;Pays de la Loire;044;FRG0144131M044620;2020-07-02;15;15;
2020;Pays de la Loire;044;FRG0144131M044620;2020-07-07;15;15;
2020;Pays de la Loire;044;FRG0144131M044620;2020-07-22;15;15;
2020;Pays de la Loire;044;FRG0144131M044620;2020-07-29;15;15;
2020;Pays de la Loire;044;FRG0144131M044620;2020-08-04;15;15;
2020;Pays de la Loire;044;FRG0144131M044620;2020-08-17;45;15;
2020;Pays de la Loire;044;FRG0144131M044620;2020-08-24;15;15;
2020;Pays de la Loire;044;FRG0144131M044620;2020-09-07;15;15;
2020;Pays de la Loire;044;FRG0144131M044630;2020-06-02;15;15;prélèvement de pré-saison
2020;Pays de la Loire;044;FRG0144131M044630;2020-06-23;15;15;
2020;Pays de la Loire;044;FRG0144131M044630;2020-07-02;15;15;
2020;Pays de la Loire;044;FRG0144131M044630;2020-07-07;15;144;
2020;Pays de la Loire;044;FRG0144131M044630;2020-07-22;15;15;
2020;Pays de la Loire;044;FRG0144131M044630;2020-07-29;15;15;
2020;Pays de la Loire;044;FRG0144131M044630;2020-08-04;15;15;
2020;Pays de la Loire;044;FRG0144131M044630;2020-08-17;110;177;
2020;Pays de la Loire;044;FRG0144131M044630;2020-08-24;15;15;
2020;Pays de la Loire;044;FRG0144131M044630;2020-09-07;15;15;
2020;Pays de la Loire;044;FRG0144131M044640;2020-06-02;109;15;prélèvement de pré-saison
2020;Pays de la Loire;044;FRG0144131M044640;2020-06-23;30;15;
2020;Pays de la Loire;044;FRG0144131M044640;2020-07-02;30;15;
2020;Pays de la Loire;044;FRG0144131M044640;2020-07-07;15;15;
2020;Pays de la Loire;044;FRG0144131M044640;2020-07-22;15;15;
2020;Pays de la Loire;044;FRG0144131M044640;2020-07-29;15;15;
2020;Pays de la Loire;044;FRG0144131M044640;2020-08-04;15;15;
2020;Pays de la Loire;044;FRG0144131M044640;2020-08-17;46;15;
2020;Pays de la Loire;044;FRG0144131M044640;2020-08-24;15;15;
2020;Pays de la Loire;044;FRG0144131M044640;2020-09-07;15;15;
2020;Pays de la Loire;044;FRG0144131M044650;2020-06-02;46;46;prélèvement de pré-saison
2020;Pays de la Loire;044;FRG0144131M044650;2020-06-23;15;15;
2020;Pays de la Loire;044;FRG0144131M044650;2020-07-02;15;15;
2020;Pays de la Loire;044;FRG0144131M044650;2020-07-22;15;15;
2020;Pays de la Loire;044;FRG0144131M044650;2020-07-29;15;15;
2020;Pays de la Loire;044;FRG0144131M044650;2020-08-17;15;30;
2020;Pays de la Loire;044;FRG0144131M044650;2020-08-24;15;15;
2020;Pays de la Loire;044;FRG0144131M044650;2020-09-07;15;15;
2020;Pays de la Loire;044;FRG0144131M044660;2020-06-02;15;46;prélèvement de pré-saison
2020;Pays de la Loire;044;FRG0144131M044660;2020-06-23;15;15;
2020;Pays de la Loire;044;FRG0144131M044660;2020-07-02;15;15;
2020;Pays de la Loire;044;FRG0144131M044660;2020-07-07;15;15;
2020;Pays de la Loire;044;FRG0144131M044660;2020-07-22;15;15;
2020;Pays de la Loire;044;FRG0144131M044660;2020-07-29;15;15;
2020;Pays de la Loire;044;FRG0144131M044660;2020-08-04;15;15;
2020;Pays de la Loire;044;FRG0144131M044660;2020-08-17;46;46;
2020;Pays de la Loire;044;FRG0144131M044660;2020-08-24;15;15;
2020;Pays de la Loire;044;FRG0144131M044660;2020-09-07;15;15;
2020;Pays de la Loire;044;FRG0144132M044270;2020-06-03;15;15;prélèvement de pré-saison
2020;Pays de la Loire;044;FRG0144132M044270;2020-06-22;15;15;
2020;Pays de la Loire;044;FRG0144132M044270;2020-07-01;15;15;
2020;Pays de la Loire;044;FRG0144132M044270;2020-07-08;177;46;
2020;Pays de la Loire;044;FRG0144132M044270;2020-07-21;15;15;
2020;Pays de la Loire;044;FRG0144132M044270;2020-07-28;15;15;
2020;Pays de la Loire;044;FRG0144132M044270;2020-08-06;15;15;
2020;Pays de la Loire;044;FRG0144132M044270;2020-08-18;15;77;
2020;Pays de la Loire;044;FRG0144132M044270;2020-08-25;15;15;
2020;Pays de la Loire;044;FRG0144132M044270;2020-09-08;15;15;
2020;Pays de la Loire;044;FRG0144132M044280;2020-06-03;15;15;prélèvement de pré-saison
2020;Pays de la Loire;044;FRG0144132M044280;2020-06-22;45;61;
2020;Pays de la Loire;044;FRG0144132M044280;2020-07-01;15;15;
2020;Pays de la Loire;044;FRG0144132M044280;2020-07-08;15;15;
2020;Pays de la Loire;044;FRG0144132M044280;2020-07-21;15;15;
2020;Pays de la Loire;044;FRG0144132M044280;2020-07-28;15;15;
2020;Pays de la Loire;044;FRG0144132M044280;2020-08-06;15;15;
2020;Pays de la Loire;044;FRG0144132M044280;2020-08-18;15;15;
2020;Pays de la Loire;044;FRG0144132M044280;2020-08-25;15;15;
2020;Pays de la Loire;044;FRG0144132M044280;2020-09-08;15;15;
2020;Pays de la Loire;044;FRG0144132M044290;2020-06-03;30;15;prélèvement de pré-saison
2020;Pays de la Loire;044;FRG0144132M044290;2020-06-22;15;30;
2020;Pays de la Loire;044;FRG0144132M044290;2020-07-01;15;15;
2020;Pays de la Loire;044;FRG0144132M044290;2020-07-08;15;15;
2020;Pays de la Loire;044;FRG0144132M044290;2020-07-21;15;15;
2020;Pays de la Loire;044;FRG0144132M044290;2020-07-28;15;15;
2020;Pays de la Loire;044;FRG0144132M044290;2020-08-06;15;15;
2020;Pays de la Loire;044;FRG0144132M044290;2020-08-18;15;15;
2020;Pays de la Loire;044;FRG0144132M044290;2020-08-25;15;15;
2020;Pays de la Loire;044;FRG0144132M044290;2020-09-08;15;15;
2020;Pays de la Loire;044;FRG0144135M044214;2020-06-03;46;15;prélèvement de pré-saison
2020;Pays de la Loire;044;FRG0144135M044214;2020-06-22;15;46;
2020;Pays de la Loire;044;FRG0144135M044214;2020-07-01;15;15;
2020;Pays de la Loire;044;FRG0144135M044214;2020-07-08;30;15;
2020;Pays de la Loire;044;FRG0144135M044214;2020-07-21;61;15;
2020;Pays de la Loire;044;FRG0144135M044214;2020-07-28;15;15;
2020;Pays de la Loire;044;FRG0144135M044214;2020-08-06;15;15;
2020;Pays de la Loire;044;FRG0144135M044214;2020-08-25;15;30;
2020;Pays de la Loire;044;FRG0144135M044214;2020-09-08;15;15;
2020;Pays de la Loire;044;FRG0144135M044216;2020-06-03;15;15;prélèvement de pré-saison
2020;Pays de la Loire;044;FRG0144135M044216;2020-06-22;15;15;
2020;Pays de la Loire;044;FRG0144135M044216;2020-07-01;15;15;
2020;Pays de la Loire;044;FRG0144135M044216;2020-07-08;15;15;
2020;Pays de la Loire;044;FRG0144135M044216;2020-07-21;15;51;
2020;Pays de la Loire;044;FRG0144135M044216;2020-07-28;15;15;
2020;Pays de la Loire;044;FRG0144135M044216;2020-08-06;15;144;
2020;Pays de la Loire;044;FRG0144135M044216;2020-08-18;94;15;
2020;Pays de la Loire;044;FRG0144135M044216;2020-08-25;15;15;
2020;Pays de la Loire;044;FRG0144135M044216;2020-09-08;15;15;
2020;Pays de la Loire;044;FRG0144135M044225;2020-06-03;61;15;prélèvement de pré-saison
2020;Pays de la Loire;044;FRG0144135M044225;2020-06-22;15;15;
2020;Pays de la Loire;044;FRG0144135M044225;2020-07-01;15;15;
2020;Pays de la Loire;044;FRG0144135M044225;2020-07-08;15;15;
2020;Pays de la Loire;044;FRG0144135M044225;2020-07-21;15;15;
2020;Pays de la Loire;044;FRG0144135M044225;2020-07-28;15;15;
2020;Pays de la Loire;044;FRG0144135M044225;2020-08-06;15;15;
2020;Pays de la Loire;044;FRG0144135M044225;2020-08-25;77;15;
2020;Pays de la Loire;044;FRG0144135M044225;2020-09-08;15;30;
2020;Pays de la Loire;044;FRG0144135M044230;2020-06-03;15;15;prélèvement de pré-saison
2020;Pays de la Loire;044;FRG0144135M044230;2020-06-22;272;179;
2020;Pays de la Loire;044;FRG0144135M044230;2020-07-01;15;15;
2020;Pays de la Loire;044;FRG0144135M044230;2020-07-08;15;15;
2020;Pays de la Loire;044;FRG0144135M044230;2020-07-21;15;15;
2020;Pays de la Loire;044;FRG0144135M044230;2020-07-28;15;15;
2020;Pays de la Loire;044;FRG0144135M044230;2020-08-06;15;15;
2020;Pays de la Loire;044;FRG0144135M044230;2020-08-18;15;15;
2020;Pays de la Loire;044;FRG0144135M044230;2020-08-25;15;15;
2020;Pays de la Loire;044;FRG0144135M044230;2020-09-08;30;61;
2020;Pays de la Loire;044;FRG0144136M044500;2020-06-04;15;15;prélèvement de pré-saison
