Saison balnéaire;Région;Département;Code unique d'identification du site de baignade;Date de prélèvement;"Résultat ""entérocoques intestinaux""";"Résultat ""Escherichia coli""";Statut du prélèvement
2021;Pays de la Loire;044;FRG0144135M044216;17/08/2021;15;15;
2021;Pays de la Loire;044;FRG0144135M044216;24/08/2021;15;15;
2021;Pays de la Loire;044;FRG0144135M044216;07/09/2021;15;15;
2021;Pays de la Loire;044;FRG0144135M044225;31/05/2021;46;15;Prélèvement de pré-saison
2021;Pays de la Loire;044;FRG0144135M044225;21/06/2021;127;109;
2021;Pays de la Loire;044;FRG0144135M044225;28/06/2021;45;46;
2021;Pays de la Loire;044;FRG0144135M044225;07/07/2021;30;15;
2021;Pays de la Loire;044;FRG0144135M044225;20/07/2021;30;442;
2021;Pays de la Loire;044;FRG0144135M044225;27/07/2021;15;30;
2021;Pays de la Loire;044;FRG0144135M044225;11/08/2021;15;15;
2021;Pays de la Loire;044;FRG0144135M044225;17/08/2021;15;15;
2021;Pays de la Loire;044;FRG0144135M044225;24/08/2021;15;77;
2021;Pays de la Loire;044;FRG0144135M044225;07/09/2021;15;15;
2021;Pays de la Loire;044;FRG0144135M044230;31/05/2021;15;15;Prélèvement de pré-saison
2021;Pays de la Loire;044;FRG0144135M044230;21/06/2021;77;126;
2021;Pays de la Loire;044;FRG0144135M044230;28/06/2021;30;77;
2021;Pays de la Loire;044;FRG0144135M044230;20/07/2021;15;30;
2021;Pays de la Loire;044;FRG0144135M044230;27/07/2021;15;15;
2021;Pays de la Loire;044;FRG0144135M044230;17/08/2021;15;15;
2021;Pays de la Loire;044;FRG0144135M044230;24/08/2021;30;15;
2021;Pays de la Loire;044;FRG0144135M044230;07/09/2021;15;15;
2021;Pays de la Loire;044;FRG0144136M044500;02/06/2021;15;15;Prélèvement de pré-saison
2021;Pays de la Loire;044;FRG0144136M044500;21/06/2021;77;15;
2021;Pays de la Loire;044;FRG0144136M044500;30/06/2021;15;15;
2021;Pays de la Loire;044;FRG0144136M044500;07/07/2021;15;15;
2021;Pays de la Loire;044;FRG0144136M044500;19/07/2021;15;15;
2021;Pays de la Loire;044;FRG0144136M044500;27/07/2021;15;15;
2021;Pays de la Loire;044;FRG0144136M044500;10/08/2021;15;30;
2021;Pays de la Loire;044;FRG0144136M044500;17/08/2021;15;15;
2021;Pays de la Loire;044;FRG0144136M044500;25/08/2021;15;15;
2021;Pays de la Loire;044;FRG0144136M044500;08/09/2021;77;144;
2021;Pays de la Loire;044;FRG0144136M044510;02/06/2021;15;15;Prélèvement de pré-saison
2021;Pays de la Loire;044;FRG0144136M044510;21/06/2021;176;434;
2021;Pays de la Loire;044;FRG0144136M044510;30/06/2021;15;30;
2021;Pays de la Loire;044;FRG0144136M044510;07/07/2021;15;77;
2021;Pays de la Loire;044;FRG0144136M044510;19/07/2021;15;15;
2021;Pays de la Loire;044;FRG0144136M044510;27/07/2021;15;15;
2021;Pays de la Loire;044;FRG0144136M044510;10/08/2021;15;15;
2021;Pays de la Loire;044;FRG0144136M044510;17/08/2021;15;30;
2021;Pays de la Loire;044;FRG0144136M044510;25/08/2021;15;15;
2021;Pays de la Loire;044;FRG0144136M044510;08/09/2021;212;457;
2021;Pays de la Loire;044;FRG0144136M044520;02/06/2021;15;15;Prélèvement de pré-saison
2021;Pays de la Loire;044;FRG0144136M044520;21/06/2021;324;234;
2021;Pays de la Loire;044;FRG0144136M044520;30/06/2021;15;15;
2021;Pays de la Loire;044;FRG0144136M044520;07/07/2021;15;15;
2021;Pays de la Loire;044;FRG0144136M044520;19/07/2021;15;15;
2021;Pays de la Loire;044;FRG0144136M044520;27/07/2021;15;15;
2021;Pays de la Loire;044;FRG0144136M044520;10/08/2021;30;30;
2021;Pays de la Loire;044;FRG0144136M044520;17/08/2021;15;15;
2021;Pays de la Loire;044;FRG0144136M044520;25/08/2021;15;15;
2021;Pays de la Loire;044;FRG0144136M044520;08/09/2021;30;30;
2021;Pays de la Loire;044;FRG0144136M044530;02/06/2021;15;15;Prélèvement de pré-saison
2021;Pays de la Loire;044;FRG0144136M044530;21/06/2021;15;30;
2021;Pays de la Loire;044;FRG0144136M044530;30/06/2021;15;15;
2021;Pays de la Loire;044;FRG0144136M044530;19/07/2021;15;15;
2021;Pays de la Loire;044;FRG0144136M044530;27/07/2021;15;15;
2021;Pays de la Loire;044;FRG0144136M044530;17/08/2021;15;15;
2021;Pays de la Loire;044;FRG0144136M044530;25/08/2021;15;15;
2021;Pays de la Loire;044;FRG0144136M044530;08/09/2021;30;15;
2021;Pays de la Loire;044;FRG0144136M044540;02/06/2021;30;15;Prélèvement de pré-saison
2021;Pays de la Loire;044;FRG0144136M044540;21/06/2021;15;144;
2021;Pays de la Loire;044;FRG0144136M044540;30/06/2021;15;15;
2021;Pays de la Loire;044;FRG0144136M044540;07/07/2021;15;15;
2021;Pays de la Loire;044;FRG0144136M044540;19/07/2021;15;15;
2021;Pays de la Loire;044;FRG0144136M044540;27/07/2021;15;15;
2021;Pays de la Loire;044;FRG0144136M044540;10/08/2021;15;15;
2021;Pays de la Loire;044;FRG0144136M044540;17/08/2021;15;15;
2021;Pays de la Loire;044;FRG0144136M044540;08/09/2021;110;30;
2021;Pays de la Loire;044;FRG0144136M044560;02/06/2021;15;15;Prélèvement de pré-saison
2021;Pays de la Loire;044;FRG0144136M044560;21/06/2021;15;15;
2021;Pays de la Loire;044;FRG0144136M044560;30/06/2021;15;15;
2021;Pays de la Loire;044;FRG0144136M044560;07/07/2021;15;15;
2021;Pays de la Loire;044;FRG0144136M044560;19/07/2021;15;15;
2021;Pays de la Loire;044;FRG0144136M044560;27/07/2021;15;15;
2021;Pays de la Loire;044;FRG0144136M044560;10/08/2021;15;15;
2021;Pays de la Loire;044;FRG0144136M044560;17/08/2021;15;15;
2021;Pays de la Loire;044;FRG0144136M044560;25/08/2021;15;15;
2021;Pays de la Loire;044;FRG0144136M044560;08/09/2021;30;30;
2021;Pays de la Loire;044;FRG0144136M044570;01/06/2021;15;15;Prélèvement de pré-saison
2021;Pays de la Loire;044;FRG0144136M044570;22/06/2021;15;15;
2021;Pays de la Loire;044;FRG0144136M044570;29/06/2021;15;15;
2021;Pays de la Loire;044;FRG0144136M044570;28/07/2021;15;15;
2021;Pays de la Loire;044;FRG0144136M044570;10/08/2021;15;15;
2021;Pays de la Loire;044;FRG0144136M044570;16/08/2021;15;15;
2021;Pays de la Loire;044;FRG0144136M044570;23/08/2021;15;15;
2021;Pays de la Loire;044;FRG0144136M044570;07/09/2021;15;15;
2021;Pays de la Loire;044;FRG0144154M044370;01/06/2021;15;30;Prélèvement de pré-saison
2021;Pays de la Loire;044;FRG0144154M044370;23/06/2021;61;142;
2021;Pays de la Loire;044;FRG0144154M044370;29/06/2021;15;46;
2021;Pays de la Loire;044;FRG0144154M044370;08/07/2021;15;368;
2021;Pays de la Loire;044;FRG0144154M044370;20/07/2021;15;15;
2021;Pays de la Loire;044;FRG0144154M044370;29/07/2021;15;61;
2021;Pays de la Loire;044;FRG0144154M044370;12/08/2021;30;15;
2021;Pays de la Loire;044;FRG0144154M044370;18/08/2021;15;15;
2021;Pays de la Loire;044;FRG0144154M044370;24/08/2021;15;15;
2021;Pays de la Loire;044;FRG0144154M044370;06/09/2021;15;15;
2021;Pays de la Loire;044;FRG0144154M044380;01/06/2021;30;15;Prélèvement de pré-saison
2021;Pays de la Loire;044;FRG0144154M044380;23/06/2021;30;46;
2021;Pays de la Loire;044;FRG0144154M044380;29/06/2021;30;110;
2021;Pays de la Loire;044;FRG0144154M044380;08/07/2021;15;434;
2021;Pays de la Loire;044;FRG0144154M044380;20/07/2021;15;15;
2021;Pays de la Loire;044;FRG0144154M044380;29/07/2021;30;110;
2021;Pays de la Loire;044;FRG0144154M044380;12/08/2021;15;46;
2021;Pays de la Loire;044;FRG0144154M044380;18/08/2021;15;15;
2021;Pays de la Loire;044;FRG0144154M044380;24/08/2021;143;234;
2021;Pays de la Loire;044;FRG0144154M044380;06/09/2021;30;15;
2021;Pays de la Loire;044;FRG0144154M044400;01/06/2021;15;15;Prélèvement de pré-saison
2021;Pays de la Loire;044;FRG0144154M044400;23/06/2021;249;438;
2021;Pays de la Loire;044;FRG0144154M044400;29/06/2021;15;15;
2021;Pays de la Loire;044;FRG0144154M044400;08/07/2021;15;61;
2021;Pays de la Loire;044;FRG0144154M044400;20/07/2021;15;15;
2021;Pays de la Loire;044;FRG0144154M044400;29/07/2021;15;30;
2021;Pays de la Loire;044;FRG0144154M044400;12/08/2021;15;30;
2021;Pays de la Loire;044;FRG0144154M044400;18/08/2021;15;46;
2021;Pays de la Loire;044;FRG0144154M044400;24/08/2021;15;30;
2021;Pays de la Loire;044;FRG0144154M044400;06/09/2021;15;30;
2021;Pays de la Loire;044;FRG0144154M044410;01/06/2021;15;15;Prélèvement de pré-saison
2021;Pays de la Loire;044;FRG0144154M044410;23/06/2021;30;15;
2021;Pays de la Loire;044;FRG0144154M044410;08/07/2021;15;94;
2021;Pays de la Loire;044;FRG0144154M044410;20/07/2021;15;15;
2021;Pays de la Loire;044;FRG0144154M044410;29/07/2021;15;77;
2021;Pays de la Loire;044;FRG0144154M044410;12/08/2021;15;15;
2021;Pays de la Loire;044;FRG0144154M044410;18/08/2021;15;15;
2021;Pays de la Loire;044;FRG0144154M044410;24/08/2021;15;30;
2021;Pays de la Loire;044;FRG0144154M044410;06/09/2021;15;15;
2021;Pays de la Loire;044;FRG0144154M044420;01/06/2021;15;15;Prélèvement de pré-saison
2021;Pays de la Loire;044;FRG0144154M044420;23/06/2021;15;15;
2021;Pays de la Loire;044;FRG0144154M044420;08/07/2021;15;15;
2021;Pays de la Loire;044;FRG0144154M044420;20/07/2021;15;15;
2021;Pays de la Loire;044;FRG0144154M044420;29/07/2021;15;30;
2021;Pays de la Loire;044;FRG0144154M044420;12/08/2021;15;15;
2021;Pays de la Loire;044;FRG0144154M044420;18/08/2021;15;15;
2021;Pays de la Loire;044;FRG0144154M044420;24/08/2021;15;15;
2021;Pays de la Loire;044;FRG0144154M044420;06/09/2021;15;15;
2021;Pays de la Loire;044;FRG0144154M044425;01/06/2021;30;15;Prélèvement de pré-saison
2021;Pays de la Loire;044;FRG0144154M044425;23/06/2021;15;15;
2021;Pays de la Loire;044;FRG0144154M044425;08/07/2021;15;77;
2021;Pays de la Loire;044;FRG0144154M044425;20/07/2021;15;15;
2021;Pays de la Loire;044;FRG0144154M044425;29/07/2021;15;77;
2021;Pays de la Loire;044;FRG0144154M044425;12/08/2021;15;15;
2021;Pays de la Loire;044;FRG0144154M044425;18/08/2021;15;15;
2021;Pays de la Loire;044;FRG0144154M044425;24/08/2021;15;30;
2021;Pays de la Loire;044;FRG0144154M044425;06/09/2021;15;15;
2021;Pays de la Loire;044;FRG0144175D044090;22/06/2021;15;77;Prélèvement de pré-saison
2021;Pays de la Loire;044;FRG0144175D044090;06/07/2021;15;30;
2021;Pays de la Loire;044;FRG0144175D044090;21/07/2021;30;15;
2021;Pays de la Loire;044;FRG0144175D044090;06/08/2021;15;61;
2021;Pays de la Loire;044;FRG0144175D044090;11/08/2021;15;15;
2021;Pays de la Loire;044;FRG0144175D044090;23/08/2021;15;15;
2021;Pays de la Loire;044;FRG0144182M044430;02/06/2021;15;15;Prélèvement de pré-saison
2021;Pays de la Loire;044;FRG0144182M044430;21/06/2021;15;15;
2021;Pays de la Loire;044;FRG0144182M044430;30/06/2021;15;15;
2021;Pays de la Loire;044;FRG0144182M044430;07/07/2021;15;15;
2021;Pays de la Loire;044;FRG0144182M044430;19/07/2021;15;15;
2021;Pays de la Loire;044;FRG0144182M044430;27/07/2021;30;15;
2021;Pays de la Loire;044;FRG0144182M044430;10/08/2021;30;15;
2021;Pays de la Loire;044;FRG0144182M044430;17/08/2021;15;15;
2021;Pays de la Loire;044;FRG0144182M044430;25/08/2021;15;77;
2021;Pays de la Loire;044;FRG0144182M044430;08/09/2021;179;230;
2021;Pays de la Loire;044;FRG0144182M044440;02/06/2021;15;15;Prélèvement de pré-saison
2021;Pays de la Loire;044;FRG0144182M044440;21/06/2021;15;15;
2021;Pays de la Loire;044;FRG0144182M044440;30/06/2021;15;15;
2021;Pays de la Loire;044;FRG0144182M044440;07/07/2021;15;15;
2021;Pays de la Loire;044;FRG0144182M044440;19/07/2021;15;15;
2021;Pays de la Loire;044;FRG0144182M044440;27/07/2021;15;30;
2021;Pays de la Loire;044;FRG0144182M044440;10/08/2021;61;61;
2021;Pays de la Loire;044;FRG0144182M044440;17/08/2021;15;30;
2021;Pays de la Loire;044;FRG0144182M044440;25/08/2021;15;30;
2021;Pays de la Loire;044;FRG0144182M044440;08/09/2021;764;1838;
2021;Pays de la Loire;044;FRG0144182M044450;02/06/2021;15;15;Prélèvement de pré-saison
2021;Pays de la Loire;044;FRG0144182M044450;21/06/2021;15;15;
2021;Pays de la Loire;044;FRG0144182M044450;30/06/2021;15;15;
2021;Pays de la Loire;044;FRG0144182M044450;07/07/2021;15;15;
2021;Pays de la Loire;044;FRG0144182M044450;19/07/2021;15;15;
2021;Pays de la Loire;044;FRG0144182M044450;27/07/2021;30;46;
2021;Pays de la Loire;044;FRG0144182M044450;10/08/2021;15;61;
2021;Pays de la Loire;044;FRG0144182M044450;17/08/2021;15;15;
2021;Pays de la Loire;044;FRG0144182M044450;25/08/2021;15;15;
2021;Pays de la Loire;044;FRG0144182M044450;08/09/2021;15;30;
2021;Pays de la Loire;044;FRG0144184M044300;01/06/2021;15;15;Prélèvement de pré-saison
2021;Pays de la Loire;044;FRG0144184M044300;23/06/2021;15;15;
2021;Pays de la Loire;044;FRG0144184M044300;29/06/2021;15;30;
2021;Pays de la Loire;044;FRG0144184M044300;20/07/2021;15;15;
2021;Pays de la Loire;044;FRG0144184M044300;29/07/2021;15;15;
2021;Pays de la Loire;044;FRG0144184M044300;18/08/2021;15;15;
2021;Pays de la Loire;044;FRG0144184M044300;24/08/2021;15;46;
2021;Pays de la Loire;044;FRG0144184M044300;06/09/2021;15;15;
2021;Pays de la Loire;044;FRG0144184M044310;01/06/2021;46;15;Prélèvement de pré-saison
2021;Pays de la Loire;044;FRG0144184M044310;23/06/2021;15;15;
2021;Pays de la Loire;044;FRG0144184M044310;29/06/2021;15;15;
2021;Pays de la Loire;044;FRG0144184M044310;20/07/2021;15;61;
2021;Pays de la Loire;044;FRG0144184M044310;29/07/2021;15;15;
2021;Pays de la Loire;044;FRG0144184M044310;18/08/2021;15;30;
2021;Pays de la Loire;044;FRG0144184M044310;24/08/2021;15;15;
2021;Pays de la Loire;044;FRG0144184M044310;06/09/2021;15;15;
2021;Pays de la Loire;044;FRG0144184M044320;01/06/2021;15;15;Prélèvement de pré-saison
2021;Pays de la Loire;044;FRG0144184M044320;23/06/2021;15;15;
2021;Pays de la Loire;044;FRG0144184M044320;29/06/2021;15;15;
2021;Pays de la Loire;044;FRG0144184M044320;20/07/2021;15;15;
2021;Pays de la Loire;044;FRG0144184M044320;29/07/2021;15;30;
2021;Pays de la Loire;044;FRG0144184M044320;18/08/2021;15;15;
2021;Pays de la Loire;044;FRG0144184M044320;24/08/2021;15;15;
2021;Pays de la Loire;044;FRG0144184M044320;06/09/2021;15;15;
2021;Pays de la Loire;044;FRG0144184M044330;01/06/2021;15;15;Prélèvement de pré-saison
2021;Pays de la Loire;044;FRG0144184M044330;23/06/2021;30;30;
2021;Pays de la Loire;044;FRG0144184M044330;08/07/2021;15;368;
2021;Pays de la Loire;044;FRG0144184M044330;13/07/2021;77;61;
2021;Pays de la Loire;044;FRG0144184M044330;20/07/2021;30;61;
2021;Pays de la Loire;044;FRG0144184M044330;29/07/2021;46;61;
2021;Pays de la Loire;044;FRG0144184M044330;06/08/2021;390;872;
2021;Pays de la Loire;044;FRG0144184M044330;18/08/2021;15;15;
2021;Pays de la Loire;044;FRG0144184M044330;24/08/2021;15;30;
2021;Pays de la Loire;044;FRG0144184M044330;06/09/2021;15;15;
2021;Pays de la Loire;044;FRG0144184M044350;01/06/2021;15;15;Prélèvement de pré-saison
2021;Pays de la Loire;044;FRG0144184M044350;23/06/2021;30;61;
2021;Pays de la Loire;044;FRG0144184M044350;08/07/2021;15;312;
2021;Pays de la Loire;044;FRG0144184M044350;13/07/2021;77;77;
2021;Pays de la Loire;044;FRG0144184M044350;20/07/2021;30;61;
2021;Pays de la Loire;044;FRG0144184M044350;29/07/2021;30;46;
2021;Pays de la Loire;044;FRG0144184M044350;06/08/2021;77;61;
2021;Pays de la Loire;044;FRG0144184M044350;12/08/2021;15;46;
2021;Pays de la Loire;044;FRG0144184M044350;18/08/2021;15;15;
2021;Pays de la Loire;044;FRG0144184M044350;24/08/2021;15;61;
2021;Pays de la Loire;044;FRG0144184M044350;06/09/2021;15;30;
2021;Pays de la Loire;044;FRG0144184M044360;01/06/2021;15;77;Prélèvement de pré-saison
2021;Pays de la Loire;044;FRG0144184M044360;23/06/2021;46;61;
2021;Pays de la Loire;044;FRG0144184M044360;08/07/2021;46;61;
2021;Pays de la Loire;044;FRG0144184M044360;13/07/2021;15;61;
2021;Pays de la Loire;044;FRG0144184M044360;20/07/2021;30;15;
2021;Pays de la Loire;044;FRG0144184M044360;29/07/2021;45;46;
2021;Pays de la Loire;044;FRG0144184M044360;06/08/2021;15;77;
2021;Pays de la Loire;044;FRG0144184M044360;12/08/2021;30;15;
2021;Pays de la Loire;044;FRG0144184M044360;18/08/2021;15;15;
2021;Pays de la Loire;044;FRG0144184M044360;24/08/2021;46;30;
2021;Pays de la Loire;044;FRG0144184M044360;06/09/2021;15;15;
2021;Pays de la Loire;044;FRG0144188D044150;14/06/2021;15;126;Prélèvement de pré-saison
2021;Pays de la Loire;044;FRG0144188D044150;07/07/2021;15;30;
2021;Pays de la Loire;044;FRG0144188D044150;21/07/2021;30;177;
2021;Pays de la Loire;044;FRG0144188D044150;03/08/2021;15;46;
2021;Pays de la Loire;044;FRG0144188D044150;10/08/2021;15;77;
2021;Pays de la Loire;044;FRG0144188D044150;25/08/2021;30;144;
2021;Pays de la Loire;044;FRG0144192D044170;14/06/2021;15;15;Prélèvement de pré-saison
2021;Pays de la Loire;044;FRG0144192D044170;07/07/2021;15;61;
2021;Pays de la Loire;044;FRG0144192D044170;21/07/2021;15;46;
2021;Pays de la Loire;044;FRG0144192D044170;02/08/2021;30;61;
2021;Pays de la Loire;044;FRG0144192D044170;10/08/2021;144;61;
2021;Pays de la Loire;044;FRG0144192D044170;25/08/2021;46;61;
2021;Pays de la Loire;044;FRG0144211M044115;31/05/2021;15;15;Prélèvement de pré-saison
2021;Pays de la Loire;044;FRG0144211M044115;22/06/2021;30;15;
2021;Pays de la Loire;044;FRG0144211M044115;30/06/2021;15;15;
2021;Pays de la Loire;044;FRG0144211M044115;21/07/2021;15;15;
2021;Pays de la Loire;044;FRG0144211M044115;28/07/2021;15;15;
2021;Pays de la Loire;044;FRG0144211M044115;16/08/2021;15;15;
2021;Pays de la Loire;044;FRG0144211M044115;23/08/2021;15;15;
2021;Pays de la Loire;044;FRG0144211M044115;06/09/2021;15;141;
2021;Pays de la Loire;044;FRG0144211M044120;31/05/2021;15;15;Prélèvement de pré-saison
2021;Pays de la Loire;044;FRG0144211M044120;22/06/2021;253;253;
2021;Pays de la Loire;044;FRG0144211M044120;30/06/2021;15;15;
2021;Pays de la Loire;044;FRG0144211M044120;21/07/2021;15;15;
2021;Pays de la Loire;044;FRG0144211M044120;28/07/2021;15;15;
2021;Pays de la Loire;044;FRG0144211M044120;16/08/2021;46;15;
2021;Pays de la Loire;044;FRG0144211M044120;23/08/2021;15;15;
2021;Pays de la Loire;044;FRG0144211M044120;06/09/2021;15;15;
2021;Pays de la Loire;044;FRG0144211M044130;31/05/2021;15;15;Prélèvement de pré-saison
2021;Pays de la Loire;044;FRG0144211M044130;22/06/2021;93;46;
2021;Pays de la Loire;044;FRG0144211M044130;30/06/2021;15;15;
2021;Pays de la Loire;044;FRG0144211M044130;21/07/2021;15;15;
2021;Pays de la Loire;044;FRG0144211M044130;28/07/2021;15;15;
2021;Pays de la Loire;044;FRG0144211M044130;16/08/2021;15;15;
2021;Pays de la Loire;044;FRG0144211M044130;23/08/2021;15;15;
2021;Pays de la Loire;044;FRG0144211M044130;06/09/2021;15;15;
2021;Pays de la Loire;049;FRG0249007D049010;26/05/2021;15;15;Prélèvement de pré-saison
2021;Pays de la Loire;049;FRG0249007D049010;07/06/2021;15;15;
2021;Pays de la Loire;049;FRG0249007D049010;21/06/2021;15;15;
2021;Pays de la Loire;049;FRG0249007D049010;05/07/2021;30;15;
2021;Pays de la Loire;049;FRG0249007D049010;12/07/2021;15;15;
2021;Pays de la Loire;049;FRG0249007D049010;19/07/2021;15;30;
2021;Pays de la Loire;049;FRG0249007D049010;02/08/2021;15;15;
2021;Pays de la Loire;049;FRG0249007D049010;16/08/2021;15;15;
2021;Pays de la Loire;049;FRG0249050D049001;16/06/2021;15;46;
2021;Pays de la Loire;049;FRG0249050D049001;28/06/2021;15;15;
2021;Pays de la Loire;049;FRG0249050D049001;13/07/2021;30;77;
2021;Pays de la Loire;049;FRG0249050D049001;27/07/2021;30;15;
2021;Pays de la Loire;049;FRG0249050D049001;09/08/2021;15;46;
2021;Pays de la Loire;049;FRG0249050D049001;23/08/2021;15;15;
2021;Pays de la Loire;049;FRG0249080D049418;14/06/2021;15;30;Prélèvement de pré-saison
2021;Pays de la Loire;049;FRG0249080D049418;06/07/2021;419;215;
2021;Pays de la Loire;049;FRG0249080D049418;20/07/2021;46;15;
2021;Pays de la Loire;049;FRG0249080D049418;03/08/2021;15;108;
2021;Pays de la Loire;049;FRG0249080D049418;17/08/2021;46;61;
2021;Pays de la Loire;049;FRG0249092D049209;16/06/2021;15;30;Prélèvement de pré-saison
2021;Pays de la Loire;049;FRG0249092D049209;06/07/2021;61;46;
2021;Pays de la Loire;049;FRG0249092D049209;12/07/2021;15;195;
2021;Pays de la Loire;049;FRG0249092D049209;19/07/2021;15;46;
2021;Pays de la Loire;049;FRG0249092D049209;26/07/2021;371;438;
2021;Pays de la Loire;049;FRG0249092D049209;02/08/2021;30;77;
2021;Pays de la Loire;049;FRG0249092D049209;09/08/2021;30;109;
2021;Pays de la Loire;049;FRG0249092D049209;16/08/2021;61;30;
2021;Pays de la Loire;049;FRG0249092D049209;23/08/2021;15;77;
2021;Pays de la Loire;049;FRG0249129D049110;15/06/2021;15;15;Prélèvement de pré-saison
2021;Pays de la Loire;049;FRG0249129D049110;05/07/2021;15;15;
2021;Pays de la Loire;049;FRG0249129D049110;19/07/2021;15;15;
2021;Pays de la Loire;049;FRG0249129D049110;03/08/2021;15;15;
2021;Pays de la Loire;049;FRG0249129D049110;17/08/2021;15;15;
2021;Pays de la Loire;049;FRG0249138D049120;15/06/2021;46;179;Prélèvement de pré-saison
2021;Pays de la Loire;049;FRG0249138D049120;13/07/2021;15;15;
2021;Pays de la Loire;049;FRG0249138D049120;27/07/2021;15;30;
